document	label
울음의 횟수만큼 기쁜 일이 계속 생긴다.	0
상대방이 마음을 편안하게 해 준다.	0
내가 상대방의 마음을 편안하게 해 준다.	0
상대방에게 압도당하거나 책망을 듣게 된다.	0
어떤 일을 강제적으로 성사시킨다.	0
패배의식을 갖거나 현실에 불만을 느낀다.	0
상대방에게 불만을 갖게 되고 하는 일마다 제대로 이루어지지 않는다.	0
패배감을 맛보거나 상대방에게 불쾌한 마음을 갖는다.	0
상대방과 사소한 일로 시비가 생겨 다투게 된다.	0
상대방과 다툴 일이 있거나 냉대를 받게 된다.	0
상대방에게 불만을 느끼고 하고 있는 일을 중간에 포기하게 된다.	0
남에게 창피를 당하게 되고 불쾌한 일을 체험한다.	0
어떤 일을 추진해 나가거나 욕심이 생긴다.	0
어떤 일을 어려운 고비를 넘기고 성사시킨다.	0
자기의 소원을 충족시키고 실제로 일이 크게 성사된다.	0
어떤 일이 충실하지 못하거나 상대방의 믿음성이 부족하다고 느껴진다.	0
건전한 사고 방식을 갖고 있고 무슨 일이든 완벽하게 추진해 나간다.	0
그 수량만큼 부족하고 불만을 갖게 된다. 새 물건을 얻거나 가진 꿈	0
자기가 기대하고 있던 일이 뜻대로 이루어지지 않아 실망하게 된다.	0
얽혀져 있는 것이 부적당하고 소홀하게 느껴진다.	0
그 수량만큼 풍부하고 만족한 일이 생긴다.	0
오래된 일을 접하거나 지식이 많은 사람을 알게 된다.	0
남에게 창피를 당하거나 마음이 항상 불안하다.	0
마음이 너그럽지 못한 사람을 만나게 된다.	0
작품이 미완성되거나 정서적으로 마음이 풍부하다.	0
허망하고 비현실적인 일을 접하게 된다.	0
과거에 지니고 있던 물건을 발견하게 된다.	0
자기 신변에 관한 일에 대해서 많은 사람들이 관심을 갖고 있다.	0
하는 일이 성사되지 않고 어떤 단체에서는 협동이 안 된다.	0
어떤 입학 시험, 취직, 고시 시험 등에서 합격하게 된다.	0
어떤 기관을 통해 자기의 소원을 충족시킨다.	0
어떤 일을 성취하는데 많은 어려움이 따른다.	0
미혼녀는 좋은 사람과 인연을 맺게 된다.	0
자신의 지위가 높아진 여러 방면으로 몰두하게 된다.	0
어려운 난관을 극복하거나 아니면 자기 일이 어떤 기관에 의해서 성사되지 않는다.	0
자기와 대등한 능력을 가진 사람과 경쟁할 일이 있다.	0
자기가 하고 있는 일을 남에게 평가 받게 된다.	0
병으로 인해 수술을 받게 된다.	0
어떤 일을 성사시키려고 많은 사람들과 접촉하게 된다.	0
질병, 불안, 고통 등으로 하는 일마다 풀리지 않는다.	0
격렬해질수록 하는 일마다 복잡한 난관에 부딪히게 된다.	0
자기가 계획한 일을 뜻대로 추진해 나간다.	0
어떤 사람에게 부탁한 일이 소원대로 이루어진다.	0
어려운 난관을 극복한 뒤에 성과를 보게 된다.	0
어떤 일을 추진하기 위해 계획한 것을 남에게 보여준다.	0
사업상 여러 군데의 거래처를 확보하기 위해서 많은 사람들과 접하게 된다.	0
매사에 하는 일마다 실패를 하게 된다.	0
남에게 부탁한 일이나 집안 사정으로 일이 제대로 풀리지 않는다.	0
사건 수습이 안되고 어떤 증거물을 남기게 된다.	0
하는 일을 재검토해보고 병원에서 진찰 받을 일이 생긴다.	0
어떤 계약이 성립되어 일이 진행된다.	0
어떤 작품 당선 통지서가 아니면 남의 사망 소식을 듣게 된다.	0
상대방에게 명령을 하거나 신변 조사할 일이 생긴다.	0
큰 권리가 자기에게 주어지고 그 일을 많은 사람들에게 공개할 일이 생긴다.	0
어떤 통지서를 받거나 신문, 잡지 등에서 정보를 입수하게 된다.	0
어떤 사업을 착수할 일이 있거나 병원에 입원하거나 치료할 일이 생긴다.	0
상대방의 마음을 살피거나 그 사람의 비밀을 알려고 한다.	0
학문 연구에 관련된 작업을 얻거나 책을 구입하게 된다.	0
상대방과의 의견이 일치되고 그의 뜻에 따르게 된다.	0
친구간의 우정이 두터워지고 상대방과 약속을 하게 된다.	0
협조자를 만나거나 권리를 확보하게 된다.	0
새로운 신분이나 권리가 자기에게 주어진다.	0
남의 도움으로 소원이 충족되고 사업성과를 얻게 된다.	0
어떤 권리나 책임을 남에게 넘겨준다.	0
일을 끝마치거나 남의 일을 대신해 준다.	0
어떤 회사에 취직을 하거나 전근가게 된다.	0
자기 사업에 협조하거나 금전 관계로 자기를 찾아오는 사람이 있다.	0
그 숫자와 관계되는 일이나 사회적인 체험을 하게 된다.	0
자기에게 직분이 주어진다.	0
좋은 사람이 들어오고, 재물을 얻기도 한다.	0
자기 일에 충실함을 나타낸다.	0
맡고 있는 일을 활동적으로 추진해 나간다.	0
권위를 다른 사람 앞에 내세운다.	0
하는 일이 뜻대로 되지 않고 몇 번의 고비를 겪는다.	0
자신이 맡고 있는 일이 세인의 관심의 대상이 된다.	0
약삭빠른 사람을 설득시켜 일을 성사시킨다.	0
갖가지의 물건을 손에 넣을 수 있는 일이 생긴다.	0
반가운 소식이나 먼 곳에서 손님이 찾아온다.	0
부부가 서로 화목하고 평화롭다.	0
제자를 지도할 일에 종사한다.	0
하루 종일 사람과 시비가 생긴다.	0
많은 재물을 얻는다.	0
공공단체에서 자신이 주도권을 잡으려고 한다.	0
먼 곳에서 소식이 오거나 손님이 찾아온다.	0
이상적인 사람을 만나거나 좋은 작품을 접하게 된다.	0
세인의 관심을 받는다.	0
좋지 못한 소식을 듣거나 사건에 휘말리게 된다.	0
많은 사람들이 자기의 좋은 아이디어를 인정해 준다.	0
자기와 관계 깊은 사람이 출가한다.	0
자기의 생활을 그 새의 처지와 비교할 일이 생긴다.	0
자기와 일을 같이 하는 사람과 잘 타협한다.	0
결혼하지 않은 사람은 이상적인 여인을 만나게 된다.	0
남의 시비를 받아 기분이 언짢아진다.	0
부동산, 동산 등이 흩어져 하고 있는 일이 제대로 풀리지 않는다.	0
여러 사람과 협조해서 사업을 경영한다.	0
공공단체에서 자신이 주도권을 잡는다.	0
주색잡기에 빠져 하고 있는 일이 불안정하다.	0
자신의 모습을 남에게 과시한다.	0
추진하고 있는 일이 몇 번의 고비를 겪는다.	0
제자가 자신의 고민을 이야기한다.	0
추진하고 있는 일이 성사된다.	0
남에게 청탁을 하지만 쉽게 이루어지지 않는다.	0
급한 소식을 전해 듣는다.	0
권력자, 공공단체 등의 도움을 받는다.	0
남에게 도움을 받거나 계획한 일을 추진해 나간다.	0
제자에 의해서 근심 걱정이 해소되거나 재물의 손실이 있다.	0
여러 계층의 사람들을 굴복시킨다.	0
하고 있는 일이 순조롭게 풀린다.	0
어떤 단체에서 지식인이 많은 것을 보거나 책을 읽을 일이 생긴다.	0
남의 이목을 한꺼번에 받는다.	0
맡고 있는 일을 그만 두거나 다른 곳으로 옮긴다.	0
사업, 작품 등이 이루어진다.	0
권력자가 되고 재물을 얻는다.	0
일반적으로 권리상실, 사업 실패 등이 뒤따른다.	0
제자에게 도움을 많이 받는다.	0
악한 사람이 자기에게 피해를 준다.	0
하고 싶지 않은 일을 회피하려고 하지만 어쩔 수 없이 일을 해주게 된다.	0
남의 잔꾀에 넘어가기 쉽다.	0
자기가 모르는 것을 남을 통해서 안다.	0
집안 식구가 늘어 나거나 사업상 일이 생긴다.	0
계약을 하거나 다른 사람과 동업을 한다.	0
유물, 골동품, 금은보화 등을 얻게 된다.	0
출판된 서적을 읽고 많은 지식을 얻는다.	0
권세를 잡거나 사회단체의 주도권을 쥐게 된다.	0
어떤 세력을 꺾거나 협조자와 더불어 일을 성사시킨다.	0
가정에 화근이 생긴다.	0
가까운 사람으로 인해 구속받거나 사소한 말다툼으로 신경을 쓴다.	0
어려웠던 난관이 순리대로 풀리며 매사가 순성 한다.	0
교양 있는 책을 읽거나 귀한 물건과 접하게 된다.	0
자신의 잘못을 뉘우치고 새로운 사람이 된다는 암시이다.	0
예상하지 못한 곳에서 생활에 필요한 필수품이 생긴다.	0
순간적으로 마음의 상처를 받지만, 타인을 통해서 재물이 생긴다는 암시이다.	0
여러 계층의 사람들과 만나는 인연이 전개된다.	0
상대방에게 올바른 말을 해서 깨우쳐 주거나 자기 주장을 강력히 내세운다.	0
어떤 일을 성사시키는데 많은 난관이 뒤따른다.	0
좋은 아이디어로 세상 사람들을 감동시키고, 많은 재물을 얻는다.	0
여러 방면으로 권력을 행사하여, 목적을 달성한다.	0
어떤 교리를 설파하거나 여러 사람에게 일에 대한 방법과 원리를 가르쳐 준다.	0
상대방과 서로 의견 대립이 있어 다투게 된다.	0
어떤 조직을 리더할 지도자가 되거나, 하는 일마다 순리대로 잘 풀린다.	0
어떤 단체에서 자기의 생각을 강력히 주장하여 사람의 마음을 움직이게 만든다.	0
진리적인 교화를 크게 베풀거나 많은 재물을 얻는다.	0
어떤 일을 시작하는데 협조자의 도움을 받아 소원을 성취한다.	0
학문 연구에 깊이 몰두하거나 자기 발전을 위해서 많은 독서를 한다.	0
어떤 기관에 자기의 경력이나 자취를 남긴다는 암시이다.	0
사업적으로 여러 방면에서 지원을 얻거나 권리를 획득한다.	0
자기 분수에 맞지 않는 사업을 시작하여 항상 마음이 불안한 상태다.	0
어떤 조직이나 단체에서 자기의 실력을 제대로 발휘하지 못하는 상태가 된다.	0
소망하는 일마다 제대로 이루어지지 않거나 몸에 질병이 발생한다.	0
하는 일이 점차 기반을 튼튼히 잡으면서 나날이 번창한다. 흙벽돌을 많이 만들거나 쌓아 놓은 꿈	0
어떤 형태로든지 사업상 자기에게 유리한 조건을 확보하게 된다.	0
사회가 불안하거나 유행병이 번진다는 암시이다.	0
어떤 기관에서 연구나 사업성과를 얻고 권리나 횡재가 생긴다.	0
어려운 난관을 극복하고 창작물이나 사업성과를 얻는다.	0
어떤 단체에서 계교를 부려 사람을 구하거나 신분을 몰락시킨다.	0
생각하지 못한 사업자금이 여러 곳에서 생기게 된다.	0
장사하는 사람은 거래처를 확보하고 학자는 창작물의 기초를 마련하게 된다.	0
어렵고 힘든 여건을 잘 극복해 나간다.	0
다방면으로 많은 재물을 취득하는 기쁨이 발생한다.	0
결혼이 성사된다는 암시이다.	0
새로운 소식을 전해 듣거나 인쇄물을 보게 된다.	0
자기의 비밀이나 좋은 아이디어를 잃거나 유린당한다.	0
시행하는 일이 견고하고 완벽하여 가치가 있음을 표시한다.	0
고위층 사람과 인연을 맺어 자기의 신분이 높아진다.	0
자기의 명예나 신분이 하루아침에 몰락하게 된다.	0
어떤 선전 광고나 작품이 대단한 인기를 끌게 된다.	0
어떤 사람의 감언이설에 속아 넘어가게 된다.	0
어떤 기관을 방문할 일이 생기고, 일의 성과를 얻기 위해 많은 노력을 한다.	0
자기의 작품을 발표하거나 종교적인 전도를 하게 된다.	0
학자는 연구를 많이 하여 불후의 학설을 정립하는 즐거움이 발생한다.	0
재물이 증가하거나 새로운 계획을 추진하게 된다.	0
시행하고 있는 일이 순조롭게 이루어진다.	0
사업, 취직 등이 순조롭게 이루어진다.	0
일이 잘 추진되어 세인의 이목을 한 몸에 받게 된다.	0
자신이 가입한 단체에 우수한 사람이 많이 있음을 암시한다.	0
풀리지 않은 일을 여러 각도로 구상하여 푼다.	0
여러 가지 특징을 가진 기업체나 작품을 접하게 된다.	0
하고자 하는 일이 성사되며, 남에게 신세진 것을 갚게 된다.	0
소망하는 일이 성사되며, 만약 물린 자리에서 피가 나면 가까운 사람에게 화를 입는다.	0
상대방에게 부탁한 일을 해결 못해서 제삼자를 통해서 해결을 보게 된다.	0
아는 사람이 자기를 인신공격 하거나 구타할 일에 직면한다.	0
가야 할 곳을 가지 못해서 난처한 입장에 처하게 된다.	0
자기가 하고 있는 일이 잘 풀리게 된다.	0
자본금을 마련해서 사업을 시작하거나, 빌려준 돈을 못 받게 된다.	0
새로운 소식을 듣거나 나쁜 영향을 끼칠 사람이 나타난다.	0
가까운 사람이 큰 실수를 저지르게 된다.	0
집안 식구 중 한 사람이 어느 단체에 가입하거나 치한들과 공모하는 일이 발생한다.	0
신변에 위험한 일이 발생하거나 남의 시비를 받는다.	0
평소에 존경하는 사람이 자기에게 일을 맡겨 그 일에 종사하게 된다.	0
감동적인 서적을 읽거나 사회에 기여할 수 있는 일에 종사한다.	0
어떤 권력자에게 자기가 소망하는 일을 성취시켜 달라고 부탁한다.	0
자기의 본심을 남에게 호소하거나 협조자에게 도움을 청하는 일이 생긴다.	0
진리가 담긴 서적을 출판하거나, 사회적으로 위대한 지도자가 출현한다.	0
자신이 신앙을 깨달음을 느끼거나, 어떤 위대한 사람의 업적을 보게 된다.	0
자신의 지위가 높아지거나, 미혼자는 결혼에 관계되는 일을 하게 된다.	0
