document	label
물기둥이 하늘 높이 솟구쳐 오르는 꿈	1
꽃이 달린 채 떨어진 감을 주워 담는 꿈	1
모기떼가 덤비는 꿈	0
자신이 포즈를 취하고 있는데 남이 사진을 찍는 꿈	1
기원에서 친구와 같이 바둑을 두는 꿈	1
선생님으로부터 글씨 쓰는 방법이 틀렸다고 잔소리 듣는 꿈	1
영화배우가 말을 타고 집으로 들어오는 꿈	1
온 식구들이 말을 타고 가는 꿈	1
이슬이 내린 길을 걸어가는 꿈	1
파란 전기석 목걸이를 목에 걸고 치장을 하는 꿈	1
쥐의 귀와 같이 약하게 보이는 꿈	0
자신의 방에 검은 택시가 들어와 있는 꿈	0
그릇 안에 피가 가득한 꿈	1
운전면허증을 잃어버리는 꿈	0
죽은 아내가 소복을 하고 방안에 앉아 있는 꿈	0
기린의 목을 잘라 죽이는 꿈	1
자신이 차에 치어 죽는 꿈	1
여자아이나 사내아이 등 자신의 자녀가 태어나는 꿈	1
푸른 소나무 위로 해가 떠오르는 꿈	1
신선이나 선녀하고 키스를 하는 꿈	1
마음의 안정과 평온을 느끼는 꿈	1
몸의 상체를 드러내는 꿈	0
건물 내부의 층계를 쳐다보는 꿈	1
화장대 서랍을 열어 보니 금은보화와 옥비녀가 또렷이 보이는 꿈	1
연어가 그릇에 가득 담겨 있는 꿈	1
아무도 앉아 있지 않은 의자의 꿈	1
산림이 울창한 숲속에 고색 창연한 옛집이 보이는 꿈	1
쥐가 접시에 담은 음식을 먹어 치우는 꿈	0
실이나 솜, 견직물이 끊어지거나 더러워지는 등 못쓰게 훼손되는 꿈	0
과자를 받은 꿈	0
거북이가 옥구슬을 토해 내는 꿈	1
게들이 갯벌에서 기어다니는 꿈	1
친구나 애인이 활동적이고 발랄한 옷차림으로 나타나는 꿈	1
임산부가 사자나 호랑이를 피하는 꿈	0
호랑이가 마구 날뛰면서 으르렁거리는 꿈	0
죽은 조상이 꿈속에서 또 죽는 꿈	1
앞에 가는 사람을 따라 길을 가는 꿈	1
길가에서 종소리가 울리는 꿈이나 이와 비슷한 꿈	0
우물에 엎드려 숨는 꿈	0
소에 관한 꿈	1
군용 헬리콥터로 군수물품과 병력을 싣고 날아가는 꿈	1
배추를 맑은 물에 씻는 꿈	1
탈곡하는 꿈	1
친구나 동업자끼리 만나 악수를 하는 꿈	1
높은 탑을 타고 올라가는 꿈	1
아무런 감정도 없이 졸고 있는데 성기가 발기한 꿈	0
하늘에서 떨어지는 돼지를 손으로 받는 꿈	1
집안에 해골이 들어오는 꿈이나 이와 비슷한 꿈	0
몽키를 손에 쥐고 작업장으로 가는 꿈	1
남의 집 셋방살이를 하던 옛 시절이 눈에 선하게 보이는 꿈, 혹은 비슷한 꿈	1
군 제복을 입고 말을 타는 꿈	1
상대방하고 싸우는 꿈	0
담쟁이 덩굴이 시계탑을 타고 오르는 꿈	1
깊은 산속에서 참선과 수도를 하는 꿈	1
창문을 여는 꿈	1
우물가의 나무뒤에 서서 용이 우물에 들어간 것을 보는 꿈	1
친구나 애인하고 다정하게 손을 잡는 꿈	1
큰 거위가 하늘 위로 날아가는 꿈	1
자신이 자전거를 운전하고 남을 태우고 가는 꿈	1
새 아파트로 이사를 가는 꿈	1
흙더미를 다른 사람에게 내던지는 것을 보는 꿈	0
바느질을 하다가 바늘이 부러지는 꿈	0
눈이 크고 시원한 여자와 키스하는 꿈	1
나비 또는 잠자리 등이 알을 낳는 것을 보는 꿈	1
사원, 박물관 기타의 대리석 돌기둥이 인상적인 꿈	1
물건을 바꾸는 꿈	0
내부 계단 위에 지폐나 저금통장이 보이는 꿈	1
사람이 죽어 용으로 태어나는 꿈	1
남자가 여성기를 달고 있는 꿈	1
화장실에서 화장을 하거나 손발을 씻는 꿈	1
목에 검은 사마귀가 있는 꿈	0
경찰관에게 검문 당하여 신분증을 제시하는 꿈	1
어떤 일로 남편 또는 아내에게 화풀이를 하는 꿈	1
고향으로 가는 꿈	1
이불을 펴고 누워 있을 자리를 마련하는 꿈	0
많은 산봉우리가 나란히 서 있는 꿈	1
정장에 바바리 코트를 입는 꿈	1
귤밭에 들어가 수확량을 어림잡아 짚어보는 꿈	1
이름을 부르는 꿈	1
목화꽃이 탐스럽게 핀 길을 걸어가는 꿈	1
털이 손바닥에 많이 나 있는 꿈	0
미꾸라지가 품속으로 들어오는 꿈	1
갑자기 손톱이 빠지거나 없어지거나 손이 조그맣게 줄어드는 꿈	0
붓, 펜을 잡는 꿈	1
봉선화 잎이 떨어지는 꿈	0
다리 위에서 어떤 사람이 이름을 부르는 꿈	0
거리에 인기척이 없이 고요한 꿈	0
내 집에 많은 사람들이 모이는 꿈	0
여자가 꿈속에서 머리를 빡빡 깎는 꿈	0
무엇인가를 훔치는 꿈	1
학생을 단체로 움직이게 하는 꿈	1
관과 송장이 산더미같이 쌓여 있는 꿈	1
목소리가 나오지 않는 꿈	0
큰 바위 밑에 한련화가 곱게 피어 있는 꿈	1
말이 뒷발을 쳐들고 달리는 듯한 자세를 보이는 꿈	1
계속해서 넓이뛰기를 한 꿈	1
신문에 자신의 이름 석자가 실려 있는 꿈	1
문어가 물속에서 리듬을 타고 가볍게 춤을 추는 꿈	1
큰 유조선에서 기름을 공급받는 꿈	1
버드나무 사이로 태양이 떠오르는 꿈	1
주사기, 메스, 침, 전기 치료기 기타 치료 도구를 보는 꿈	1
꽃송이가 크고 탐스럽게 보이는 꿈	1
구름이 하늘 높이 기둥처럼 치솟아 오르는 꿈	0
방에 만수향을 피우는 꿈	1
기차 안에서 친구를 만나는 꿈	1
얼굴 미용을 위해 야채와 과일을 썰어서 피부에 붙이는 꿈	0
달빛이 머리속으로 들어오는 꿈	1
친구들과 같이 합창을 하는 꿈	1
국가 원수로부터 증서를 받는 꿈	1
부모와 사별하는 꿈	0
토끼가 번식하는 것을 보는 꿈	1
시금치 다발을 마당에 가득 쌓아놓은 꿈	1
춘화도를 보는 꿈	1
책상 위에 놓인 이름표가 또렷하게 보이는 꿈	1
흥분하여 분노하는 꿈	0
지금까지 잠을 잤다고 생각하거나 깨었다고 생각하는 꿈	1
궁성안에 들어가 백발 노인을 보는 꿈	1
상대방이 약도를 지적하는 꿈	1
여성의 배후에서 성교하는 꿈	1
소변에 관한 꿈	1
과수원 울타리 앞에 서서 안을 보는 꿈	1
부엌에 관한 꿈	1
남대문, 동대문의 성문이 고색창연하고 웅장하게 보이는 꿈	1
눈에서 아이들이 뛰어 놀고 있는 것을 보는 꿈	0
화재가 발생하여 큰 화상을 입는 꿈	1
온 몸에서 땀이 줄줄 흐르는 꿈	0
토끼가 옷을 물고 놓아주지 않는 꿈	1
마차에 말 또는 말머리가 없는 꿈	1
상대방에게 살려달라고 빌거나 죄를 용서하라고 비는 꿈	0
무수히 많은 편대 비행이 계속되는 것을 보는 꿈	1
할아버지와 할머니에 관한 꿈	1
가슴에 달린 브로치가 반짝거리는 꿈	1
화로에 숯불이 타오르는 꿈	1
봉황새가 멋진 위령을 보이며 하늘 위로 오색 찬란하게 날아가는 꿈	1
기러기떼가 호숫가에 앉는 꿈	1
초라한 여관에 숙박하는 꿈	0
우물 안에서 용이 밧줄을 타고 하늘을 올라가는 꿈	1
샘물이 땅에서 솟아 나와 그것이 흘러 냇물이 된 꿈	1
수탉이 볏단 위에서 우렁차게 우는 소리가 마을에 꽉 차게 들리는 꿈	1
만원 짜리 지폐 몇 장을 남이 주어 가지는 꿈	0
꽃밭에 색동 비단 자락이 꽃잎처럼 나부끼는 꿈	1
살구꽃이 활짝 핀 곳에서 사람을 만나는 꿈	1
하늘로 날아 올라가다가 다시 추락해 버린다든지 땅 위에 내동댕이 쳐지는 꿈	0
말이 거실이나 방안에 들어오는 꿈	0
자신이 무서운 날짐승이 되어 약한 가축을 채어갔던 꿈	1
학이 맑은 강물 위로 춤을 추는 꿈	1
빨갛게 물들인 밥을 먹는 꿈	0
많은 상품이 진열된 상가를 들여다보면서 지나가는 꿈	1
아궁이 위에 솥을 얹어 설치한다든지 아궁이에 솥을 걸고 불을 지피는 꿈	1
이불을 펴서 끌고 다니다 다리 위로 추어올린 꿈	1
진지나 궁성 위에 푸른빛 서광이나 구름, 안개가 감돌고 있는 꿈	1
뱀들이 우글거리며 모여 있는 꿈	0
텔레비젼을 통해 유명한 탤런트가 보이는 꿈	1
물새가 다른 새들과 같이 어울려 즐겁게 놀고 있는 꿈	1
세숫대야를 얻거나 새로 사들여오는 꿈	1
개미가 밥상 위에 놓인 음식을 물어 가는 꿈	0
많은 사람들이 모인 곳에서 남에게 술을 얻어 마시는 꿈	0
넓은 평야에 민들레꽃이 융단처럼 깔려 있는 꿈	1
우산이 작아서 비를 맞는 꿈	0
물에서 익사하는 꿈	0
핸드백 속의 보석을 확인하는 꿈	1
버드나무 또는 대나무 지팡이를 짚고 통곡을 하는 꿈	0
운전기사가 투덜거리면서 운전하는 꿈	0
붓이나 벼루를 받아보는 꿈	1
상대방의 귀가 뾰족하게 칼귀로 보이는 꿈	0
장군이 직접 훈장과 계급장을 달아주는 꿈	1
전쟁에서 승리를 거두어 기뻐하는 꿈	1
금빛 찬란한 큰 종을 안고 있는 꿈	1
자라가 호주머니 속에 들어 있는 꿈	1
남이 내게 화살이나 활을 주는 꿈	1
산 정상에 있던 멧돼지가 내려와 이빨로 자신의 배를 찌른 꿈	1
공중에서 권총 등의 총구가 자신에게 겨누어지는 꿈	0
작명소에서 상호와 이름을 새롭게 짓는 꿈, 혹은 이와 비슷한 꿈	1
수도꼭지에서 물이 나오는 꿈	1
해바라기씨를 여러 사람들에게 나누어주는 꿈	0
기러기 울음 소리가 슬프게 들리는 꿈	0
자신이 어떤 큰 문제를 저지른 것 같은 생각이 드는 꿈	1
길거리에서 잠깐 만난 사람이 자주 나타나는 꿈	1
머리카락을 한데 묶어 매는 꿈	1
길가에 수양버들잎을 잡고 있는 꿈	1
매미 울음 소리가 맑게 들리는 꿈	1
인형이나 장난감 등의 물건을 안는 꿈	1
모란꽃이 변하여 달이 되는 꿈	1
거울 속에 아파트나 공동주택이 보이는 꿈	1
부처님이 참선하는 주변에 사나운 바람이 몰아치는 꿈	1
돼지를 죽이는 꿈	0
여우 털옷을 입고 외출을 하는 꿈	0
콩이나 팥을 그릇에 넣고 뒤젖는 꿈	0
상사화를 유심히 바라보는 꿈	1
선녀가 춤을 추는 꿈	0
나무 열매에 관한 꿈	1
머리를 다치는 꿈	0
금 목걸이를 목에 걸고 있는 꿈이나 이와 비슷한 꿈	1
남자가 비둘기를 붙잡는 꿈	1
가위바위보의 승부가 좀처럼 결정되지 않는 꿈	1
폭포수 물기둥을 손으로 잡고 있는 꿈	1
반딧불이 변해 달덩어리가 되는 꿈	1
미인에 관한 꿈	1
바람이 세차게 불어 불꽃이 더욱 치솟는 꿈	1
우물에 물건을 빠뜨리는 꿈	0
산밑에 관한 꿈	1
백마를 타고 깊은 숲속으로 달리는 꿈	1
경기장, 야구장, 체육관 등의 꿈	1
상대방의 배를 터트려 죽이는 꿈	1
태양열, 물 등의 에너지로 움직이는 미래형 차가 보이는 꿈이나 이와 비슷한 꿈	1
이유도 없이 옷을 갈기갈기 찢는 꿈	0
갑옷을 입고 말을 타고 달리는 꿈	1
생강 껍질을 벗기는 꿈	1
목수가 나무를 고르게 대패질 하는 꿈	1
미니스커트에 관한 꿈	0
맑은 물속에서 누런 황금 동전을 건져내는 꿈	1
촛불을 켜들고 어두운 방이나 굴, 지하실 등을 살피는 꿈	1
무지개를 타고 건너는 꿈	1
장닭이 허공 높이 날아가는 것을 보는 꿈	1
남녀가 유채 꽃밭으로 들어가는 꿈	1
넓은 광장에 빨간색 비단이 깔려 있는 꿈	1
살구꽃을 꺾어 가지고 집으로 돌아오는 꿈	1
말이 마당에서 앞발을 높이 들고 껑충 뛰며 반가운 울음 소리를 내는 꿈	1
눈에 들어간 티를 뽑아낼 수 있는 꿈	1
손으로 상대방을 치는 꿈	1
나체를 가릴 수 없어 당황하는 꿈	0
상대방이 자신을 반기는 꿈	1
머리에 흉터가 보이는 꿈	0
저울의 추를 달지 않고 두 개의 물건을 천칭에 걸어 비교하는 꿈	1
지휘관과 병사들이 행진하는 대열에 자신도 함께 섞여 가는 꿈	1
여러마리의 뱀이 문틈으로 들어오는 꿈	0
정기 승차권으로 개찰구를 자유로이 통과하는 꿈	1
무덤에 관한 꿈	1
물새가 나뭇잎에 기어다니는 벌레를 잡아 먹는 꿈	0
귀에 검고 흰털이 길게 난 꿈	1
개미굴이 무너져 막히는 꿈	0
민들레꽃에 잠자리가 앉아 있는 꿈	1
궂은 비를 흠뻑 맞고 가는 꿈	0
두꺼비나 맹꽁이가 거리를 돌아다닌 꿈	0
두꺼비가 집 밖으로 나가는 꿈	0
사자가 죽어서 뼈만 앙상하게 남은 꿈	0
애완동물이 죽었다가 다시 살아난 꿈	0
애완동물을 쓰다듬어 준 꿈	0
여우가 닭을 물고 가는 꿈	0
여우가 입에 먹이를 물고 굴 속으로 들어간 꿈	0
여우가 먹이를 땅에다 파묻고 나서 힐끔 뒤돌아다 본 꿈	0
여우를 사육하는 꿈	0
여우와 자신이 싸우는 중에 여우가 크게 우는 꿈	0
자라가 집 밖으로 나가는 꿈	0
코끼리가 앞마당에서 힘없이 쓰러지는 꿈	0
코가 막혀서 코끼리가 어쩔 줄 몰라하는 꿈	0
코끼리의 발톱이 빠지는 것을 본 꿈	0
코끼리의 코에 감기거나 매달린 꿈	0
코끼리가 재주를 부리며 뿌연 먼지를 일으킨 꿈	0
잠자고 있는 코끼리를 본 꿈	0
가방이나 그릇 안에 죽은 새가 놓여 있던 꿈	0
기러기떼가 비행기 소리에 놀라서 뿔뿔이 흩어진 꿈	0
기러기 울음소리가 유난히 구슬프게 들렸던 꿈	0
날아가던 기러기떼가 벼락을 맞아 우수수 떨어진 꿈	0
갈매기 한마리가 외롭게 날아가고 있는 것을 바라본 꿈	0
숫거위와 암거위가 서로 쪼아대며 싸움을 한 꿈	0
자기가 거위의 뒤를 졸졸 따라다녔던 꿈	0
거위가 인기척을 듣고 꽥꽥 소리를 질러댄 꿈	0
까마귀가 안방으로 들어온 꿈	0
까마귀가 지붕 위에 앉아서 큰소리로 까악까악 울어댄 꿈	0
까마귀가 죽은 개고기를 파먹는 꿈	0
까마귀 떼가 날아가는 꿈	0
길을 지나가다가 까마귀 울음소리를 들은 꿈	0
까마귀가 유난히 시끄럽게 운다고 느꼈던 꿈	0
까마귀가 컴컴한 밤에 집 안으로 들어온 꿈	0
머리 위에서 까마귀가 우는 꿈	0
까마귀가 죽은 돼지고기를 파 먹는 꿈	0
꿩을 잡으려다 말고 여우를 뒤쫓아간 꿈	0
꿩 새끼를 닭장에 넣고 닭과 함께 기른 꿈	0
꿩을 잡았다가 놓쳐버린 꿈	0
꿩이라고 생각했었는데 갑자기 늑대가 되어 있었던 꿈	0
독수리와 호랑이가 한데 엉켜 싸움을 한 꿈	0
독수리가 자신을 해치려고 날아오는 꿈	0
냉장고나 집안 가구 안에 있던 독수리가 날아간 꿈	0
푸른 비둘기에 끈이 묶여 있는 꿈	0
뻐꾸기가 울지 못하고 힘만 들이고 있는 것을 본 꿈	0
참새들이 싸우는 것처럼 보였던 꿈	0
황새의 날개가 부러지는 꿈	0
여우가 황새를 물어간 꿈	0
강변에 있는 방게가 자신을 보고 깜짝 놀라 숨어버린 꿈	0
게가 집게발을 높이 쳐들고 자신을 위협했던 꿈	0
집안 어른에게 큰절을 한 꿈	1
자신의 결혼식에서 상대자가 바뀌어 버린 꿈	1
방 안에 불이 나서 계속 활활 타고 있는 꿈	1
폭발물이 터져서 죽은 꿈	1
밖에서 본 창문이 불빛에 의해 환하게 밝혀져 있는 꿈	1
잔디에 불이 붙어 번져 나간 꿈	1
산이나 들에 불이 난 꿈	1
숲이나 얕은 언덕이 불에 타고 있는 꿈	1
방 안에 촛불이 환히 밝혀져 있는 꿈	1
어두운 밤길을 초롱불로 밝히며 걸어간 꿈	1
폭탄을 맞아 건물에 화재가 난 꿈	1
집이 활활 타오르고 있는 꿈	1
강물에 불이 붙은 꿈	1
하늘에서 불덩이가 떨어지는 꿈	1
남의 밭의 불꽃이 자기 집으로 옮겨 붙어서 활활 타오른 꿈	1
성모마리아 앞에서 기도한 꿈	1
법당 밖으로 스님의 목탁 소리가 울려나온 꿈	1
오래된 성이나 절에 들어간 꿈	1
절에서 물을 먹거나 목욕을 한 꿈	1
불상 좌우에 늘어서 있는 많은 여래상을 본 꿈	1
불상게 절을 하는 꿈	1
노승에게 불경을 받은 꿈	1
스님이 옥반에 꽃을 담아 준 꿈	1
신령적인 존재와 악수하면서 무엇을 주고 받는 꿈	1
깊은 산중에서 신령적인 존재가 내려오는 꿈	1
산에서 신령적인 존재나 호랑이 등의 큰 짐승을 만난 꿈	1
신령이 주는 음식을 먹은 꿈	1
신으로부터 길을 안내받은 꿈	1
돌아가신 조상에게 음식을 대접한 꿈	1
죽은 사람이 자기를 안아 준 꿈	1
조상에게서 음식을 받거나 식탁에서 대화를 하는 꿈	1
자기가 죽은 사람의 영혼이라는 생각이 들었던 꿈	1
죽은 사람과 음식을 나눠 먹은 꿈	1
생전에 자기에게 잘 대해 준 누님을 본 꿈	1
죽은 사람이 자신을 보며 웃거나 말을 한 꿈	1
죽은 사람을 목욕시킨 꿈	1
유령에게 이끌려 산 속으로 들어간 꿈	1
몽둥이로 귀신을 때려잡은 꿈	1
귀신과 싸워서 이긴 꿈	1
도깨비가 쌀 가미니를 지고 자기 집 안으로 들어온 꿈	1
귀신이 주는 약을 받아서 먹은 꿈	1
귀신과 다투어 이기는 꿈	1
사람이나 짐승 등과 같이 움직이는 생명체가 죽은 꿈	1
자신이 사람을 죽인 꿈	1
돌로 짐승을 쳐서 죽인 꿈	1
확실하지는 않지만 막연히 누군가가 죽었다는 생각이 드는 꿈	1
남의 집에 초상난 것을 본 꿈	1
막연하게 누가 죽게 될 것이라는 생각을 가졌던 꿈	1
