document	label
개미떼가 상 위나 음식물 위를 기어다니는 꿈	0
풀속으로 지렁이가 숨어버리는 꿈	0
달팽이를 보거나 요리해서 먹는 꿈	0
거머리가 몸에 달라붙는 꿈	0
송충이를 보는 꿈	0
송충이가 몸에 붙어 있는 꿈	0
썩은 음식물에 벌레가 득실거리거나 파리가 몰려드는 꿈	0
곡식이 무성하게 자라는 꿈	1
곡식을 손으로 움켜쥐는 꿈	1
곡식 가마니를 창고에 쌓는 꿈	1
곡식을 사들이거나 밥을 짓는 꿈	1
곡식방아를 찧는 꿈	1
곡식 가운데 눞거나 앉는 꿈	1
곡식의 싹이 가지런하게 돋아나는 꿈	1
지붕이나 옥상에서 벼가 자라는 것을 보는 꿈	1
벼를 베거나 타작하는 꿈	1
벼가 익은 논에 서 있거나 쌓인 나락 속에 있는 꿈	1
가지를 먹거나 집에 가져오는 꿈	1
풋고추 한 개를 따는 꿈	1
많은 양의 고추나 붉은 고추를 따는 꿈	1
죽순이 자라는 것을 보는 꿈	1
죽순을 잘라서 집으로 가져오는 꿈	1
나물을 캐어 담는 꿈	1
뽕나무의 오디를 먹는 꿈	1
과일나무에 올라가 과일을 따먹는 꿈	1
빨간색 과일을 실컷 먹는 꿈	1
감과 복숭아를 함께 먹는 꿈	1
밤을 줍거나 얻는 꿈	1
앵두나무를 가져오는 꿈	1
대추를 따거나 먹는 꿈	1
배나무에 배가 열려 있는 것을 보는 꿈	1
사과를 먹거나 집으로 가져오는 꿈	1
포도가 매달린 것을 보거나 따먹는 꿈	1
포도나무를 심는 꿈	1
큰 참외를 얻거나 먹는 꿈	1
많은 꽂이 여러 가지 색깔로 피어 있는 것을 보는 꿈	1
집 안에서 자라는 난초를 보는 꿈	1
꿀을 선물로 받는 꿈	1
연꽃을 소유하는 꿈	1
곡식이 뿔뿔이 흩어져 있는 꿈	0
벼를 얻었다가 잃어버리는 꿈	0
콩의 싹이나 잎을 보는 꿈	0
좁쌀이나 수수를 보는 꿈	0
국수나 냉면 등을 먹는 꿈	0
술밥이나 누룩을 보는 꿈	0
채소를 먹거나 채소 빛깔이 누렇게 되는 꿈	0
채소를 심거나 가꾸는 꿈	0
삼밭에 들어가는 꿈	0
오이 줄기 밑동이나 삼 줄기를 보는 꿈	0
부추나 마늘을 먹거나 보는 꿈	0
파나물을 먹는 꿈	0
감과 감자를 함께 먹는 꿈	0
다른 사람에게 감자를 주는 꿈	0
밤을 먹는 꿈	0
호두를 따거나 먹는 꿈	0
앵두를 먹는 꿈	0
배를 따먹는 꿈	0
과수원 울타리 안으로 들어가는 꿈	다
꽃이 시들거나 꽃잎이 지는 꿈	0
꽃나무나 꽃더미에 깔려 허우적거리는 꿈	0
어떤 사람과 꽃을 나누어갖는 꿈	0
갈대가 어지럽게 뒤엉킨 것을 보는 꿈	0
덤불 속에 앉아서 쉬는 꿈	0
부모와 함께 길을 걷거나 산책하는 꿈	1
돌아가신 부모에게 불과 관련된 물건을 받는 꿈	1
아버지가 돌아가셨다는 소식을 듣는 꿈	1
부부가 함께 앉아 있는 꿈	1
부부가 함께 잠자리에 누워 있는 꿈	1
부부가 함께 시장 안으로 들어가는 꿈	1
목욕탕이나 수영장에 부부가 함께 들어가는 꿈	1
어머니의 젖을 빠는 꿈	1
부부가 함께 목욕을 하는 꿈	1
부부가 큰소리로 다투는 꿈	1
부부가 서로 화풀이하는 꿈	1
아내나 남편이 알몸을 드러내는 꿈	1
자신의 아내가 바람을 피우는 꿈	1
형제자매끼리 서로 치고 때리며 다투는 꿈	1
자식이 죽는 꿈	1
죽은 딸이 나타나는 꿈	1
사위를 얻는 꿈	1
삼촌댁을 방문하는 꿈	1
헤어져 있는 가족이 집으로 찾아오는 꿈	1
헤어져 있는 가족과 함께 있는 꿈	1
친척들이 한데 모여 화목하게 즐기는 꿈	1
먼 곳에 사는 친척을 만나 즐겁게 대화하는 꿈	1
친척이 죽어서 상복을 입는 꿈	1
다투던 친구에게 매를 맞는 꿈	1
친구와 함께 사무를 보거나 일을 하는 꿈	1
거지와 함께 생활하는 꿈	1
거지에게 동냥을 하는 꿈	1
거지와 이야기를 나누는 꿈	1
딱한 처지의 사람이 가난한 자신에게 함께 살자고 비는 꿈	1
집안이 망해서 거지신세가 되는 꿈	1
군인들의 행진을 보는 꿈	1
군인들이 철모를 쓰고 있는 꿈	1
자신이 군인처럼 완전무장을 하는 꿈	1
적군을 사살하는 꿈	1
훈장을 받는 꿈	1
견장을 다는 꿈	1
장교가 되는 꿈	1
군인이 군모를 벗고 집에 나타나는 꿈	1
군인이 전사자의 유골을 가지고 오는 꿈	1
경찰에 연행되는 꿈	1
검사가 논고하는 꿈	1
사형을 언도받는 꿈	1
많은 방청객 앞에서 재판을 받는 꿈	1
좋아하던 선생님이 나타나는 꿈	1
자신이 선생님이 되어 다른 사람을 가르치는 꿈	1
과거의 스승과 관련을 맺는 꿈	1
과거의 스승이 홀로 걷고 있는 꿈	1
칠판에 악기를 그리고 학생들을 가르치는 꿈	1
자신이 학생들의 선두에 있는 꿈	1
기자와 인터뷰하는 꿈	1
기자에게 신분증을 제시하는 꿈	1
군중이 자신에게 박수를 보내는 꿈	1
군중이 자기 옆을 지나가는 꿈	1
군중이 자신을 둘러싸고 지켜보고 있는 꿈	1
장례행렬을 따르는 군중을 보는 꿈	1
군중을 선동하는 꿈	1
떼를 지어 사람들이 자신에게 몰려오는 꿈	1
모르는 사람과 거래를 하는 꿈	1
다른 사람을 등에 업고 걷는 꿈	1
어떤 사람에게 일을 시켜서 목적을 달성하는 꿈	1
자신을 어떤 사람이 끌어당기는 꿈	1
어떤 사람의 지시로 천한 일을 하는 꿈	1
곤경에 처한 상황에서 뜻밖에 도와주는 사람을 만나는 꿈	1
낯선 사람이 자신의 옆에 누워 있는 꿈	1
다른 사람에게 통쾌하게 복수하는 꿈	1
자신을 어떤 사람이 끌어안는 꿈	1
자신이 다른 사람을 끌어안는 꿈	1
어떤 사람의 꾸지람을 듣고 행동을 고치는 것처럼 시늉하는 꿈	1
다른 사람에게 고개를 숙여 용서를 빌거나 애원하는 꿈	1
다른 사람에게 쫓기다가 비밀스러운 곳에 숨는 꿈	1
타인이 본인의 사진을 찍어주거나 초상화를 그려주는 꿈	1
사진을 받는 꿈	1
길고 많은 수염을 가진 노인을 만나는 꿈	1
누군가가 몹시 늙어 보이는 꿈	1
죽은 부모나 조상이 눈물을 흘리며 우는 꿈	0
죽은 부모가 길을 재촉하거나 데려가는 꿈	0
부모가 병을 앓거나 죽는 꿈	0
부모나 조상에게 꾸지람을 듣는 꿈	0
부부가 함께 나들이나 여행을 하는 꿈	0
자신의 아내와 산책하는 꿈	0
잔칫집에 부부가 함께 있는 꿈	0
부부가 함께 연회에 참석하여 음식을 먹는 꿈	0
자신의 아내가 다른 사람에게 시집가는 꿈	0
남편이 다른 여자와 바람을 피우는 꿈	0
부부가 심하게 싸우거나 욕설을 퍼붓는 꿈	0
서로 헐뜯으며 부부가 싸우는 꿈	0
부부가 대화를 나누는 꿈	0
배우자가 추남 추녀라서 슬퍼하는 꿈	0
부인과 자식이 통곡하는 꿈	0
형제가 이별하는 꿈	0
형제자매가 같이 길을 가다가 갑자기 사라지는 꿈	0
형제자매가 병을 앓거나 사고를 당하는 꿈	0
형제자매가 살림을 나누거나 이별하는 꿈	0
형제자매가 함께 배를 타는 꿈	0
죽은 딸이 마귀처럼 나타나는 꿈	0
온 가족이 모여 슬피 우는 꿈	0
온 가족이 한 방에 모여 있는 꿈	0
온 가족이 나타나는 꿈	0
멀리 떨어져 있는 친척이 죽는 꿈	0
본인이 입양되거나 데릴사위가 되는 꿈	0
친구와 다투며 싸우는 꿈	0
자신이 거지가 되는 꿈	0
군복을 입고 적진을 향해 걸어가는 꿈	0
경찰관을 보는 꿈	0
수갑을 찬 채 경찰에 연행되는 꿈	0
경찰에 쫓기는 꿈	0
경찰에 포위되는 꿈	0
자신에게 경찰이 총을 겨누는 꿈	0
경찰이 자신의 도장을 찍어가는 꿈	0
판사나 변호사 등에게 본인의 신상에 대해 의논하는 꿈	0
싫어하던 선생님이 나타나는 꿈	0
자신이 학창시절로 회귀하는 꿈	0
학생들이 본인 앞에 늘어서 있는 꿈	0
자신의 사진을 기자가 찍는 꿈	0
기자가 자신의 집을 방문하는 꿈	1
군중이 야유를 보내거나 아우성을 치는 꿈	0
많은 군중과 함께 행렬을 지어서 행진하는 꿈	0
길에서 마주친 사람이 나타나는 꿈	0
집으로 낯선 사람이 들어오는 꿈	0
낯선 여자에게 칼을 맞는 꿈	0
모르는 사람이 자신의 방을 들여다보는 꿈	0
평소에 기피하던 사람과 만나는 꿈	0
사람들의 칭찬이나 환영을 받는 꿈	0
다른 사람에게 큰절이나 정중한 인사를 받는 꿈	0
누군가에게 쫓겨 계속 도망다니는 꿈	0
길을 떠나서 함께 가자고 어떤사람이 재촉하는 꿈	0
먼 곳에서 찾아온 사람이 슬피 우는 꿈	0
직원들이 모두 노인으로 변하는 꿈	0
노인이 방을 들여다보는 꿈	0
도둑이 담을 넘는 꿈	1
도둑이 이웃집으로 들어가는 것을 보는 꿈	1
도둑과 함께 걷는 꿈	1
다른 사람의 물건을 훔치는 꿈	1
사형수의 고기를 먹는 꿈	1
살인자를 잡으려고 하는 꿈	1
죄인이 탈옥하는 꿈	1
악한을 처치하는 꿈	1
악한에게 살해되거나 상처를 입는 꿈	1
본인의 시체를 보는 꿈	1
자신이 죽인 시체를 보는 꿈	1
널려 있는 시체를 보는 꿈	1
공동묘지에 시체를 묻는 꿈	1
시체를 태우는 불길이 거세지는 꿈	1
가까운 사람의 시체를 보며 웃는 꿈	1
시체에 절하는 꿈	1
시체에 절하며 슬피 우는 꿈	1
시체 앞에서 혼자 울고 있는 꿈	1
시체를 이불로 덮는 꿈	1
사람이 많이 다니는 거리에 시체를 내놓는 꿈	1
시체를 발로 굴리는 꿈	1
시체를 만지거나 목욕시키는 꿈	1
시체를 담은 관이 마당에 있는 꿈	1
뚜껑이 열린 관 속에 시체가 있는 꿈	1
관 속의 시체가 뼈만 남아 있는 꿈	1
시체의 피가 흥건하게 고여 있는 꿈	1
시체 썩는 냄새를 맡는 꿈	1
시체 썩은 물이 흘러가는 꿈	1
시체에 구더기가 우글거리는 꿈	1
어느 누가 해골을 가져오는 꿈	1
귀신에게 시달리는 꿈	1
귀신을 몽둥이로 때리는 꿈	1
귀신과 싸워서 이기는 꿈	1
도둑을 보고 무서워서 떠는 꿈	0
자신이 훔친 물건을 다른 사람에게 주는 꿈	0
어느 누가 본인의 물건을 훔쳐서 가는 꿈	0
복면 강도를 보는 꿈	0
죄수복을 입는 꿈	1
본인이 사형수가 되었다가 구제받는 꿈	0
죄를 저지르고 자수하여 감옥에 갇히는 꿈	0
죄지은 사람을 용서해주는 꿈	0
악인과 이야기하는 꿈	0
악한이 무서워 도망가는 꿈	0
악한에게 계속해서 시달리는 꿈	0
목매어 자살한 시체를 보는 꿈	0
시체가 자신을 쫓아오는 꿈	0
물에 불어난 시체가 쫓아오는 꿈	0
시체를 둘러싸고 여러 사람이 통곡하는 꿈	0
집 밖으로 시체를 던져버리는 꿈	0
다른 사람이 시체를 운반하는 것을 보는 꿈	0
시체가 다시 살아나는 꿈	0
속이 비어 있는 관을 들고 있는 꿈	0
유령이나 도깨비들이 소란을 피우며 안을 들여다보는 꿈	0
도깨비가 쫓아오는 꿈	0
빨간 망토를 걸친 유령이 춤추는 꿈	0
자신의 머리채를 귀신이 휘어잡는 꿈	0
억울하게 죽은 사람이 귀신이 되어 나타나는 꿈	0
귀신과 싸워서 지는 꿈	0
요녀나 마귀를 보는 꿈	0
다른 사람이 아이를 업고 사라지는 꿈	1
아이에게 새 옷을 입히는 꿈	0
유아나 어린아이를 때리는 꿈	1
아이를 죽이는 꿈	1
아이들이 허공을 날아다니는 꿈	1
우유를 아이에게 먹이는 꿈	1
아이에게 자신의 젖을 먹이는 꿈	1
아이를 낳는 꿈	1
손으로 아기의 배설물을 만지는 꿈	1
금방 태어난 아기가 걸어다니는 꿈	1
어린이가 죽거나 실종되는 꿈	1
아이의 시체가 관에 담겨 있는 꿈	1
옆에 있던 아이가 사라지는 꿈	1
영적인 존재가 갓난아이를 데려오거나 아이가 저절로 나타나는 꿈	1
자신의 아이가 태어나는 꿈	1
귀여운 아이가 말을 해오거나 문을 열고 들어오는 꿈	1
아이를 안거나 업는 꿈	0
아이를 안거나 업은 여자가 따라오는 꿈	0
아이와 성교하는 꿈	0
아이가 편지를 전해주는 꿈	0
얼굴이 검은 아이와 함께 있는 꿈	0
아이를 잃어버리는 꿈	0
아이의 배설물이 묻어 불쾌해하는 꿈	0
아이가 우는 꿈	0
우는 아이를 달래는 꿈	0
물통이나 욕조에 아이를 빠뜨려 죽이는 꿈	0
어린아이가 아프거나 병드는 꿈	0
어린이가 몸이 줄어서 아주 조그맣게 되는 꿈	0
낮에 연인과 데이트를 하는 꿈	1
모르는 곳에서 데이트를 하는 꿈	1
애인과 사랑을 주고받는 꿈	1
자신을 애인이 쳐다보는 꿈	1
애인과 함께 날아 다니는 꿈	1
애인이 창문으로 밖을 내다보는 꿈	1
이름난 배우와 데이트하는 꿈	1
유명한 가수와 데이트하는 꿈	1
이름난 배우의 의복을 입는 꿈	1
유명한 연예인과 친하게 이야기하는 꿈	1
구슬로 점치는 노인을 보는 꿈	1
역술가를 찾아가는 꿈	1
역술가에게 점을 보는 꿈	0
꽹과리를 치며 무당이 굿하는 꿈	1
무당이 춤을 추며 굿하는 꿈	1
본인이 굿을 하는 꿈	1
무당에게 푸닥거리를 하는 꿈	1
실제 임신부가 임신을 하는 꿈	1
임신부를 보는 꿈	1
아이를 낳는 여자를 보는 꿈	1
처녀가 임신을 하는 꿈	1
남자가 임신을 하는 꿈	1
또 다른 자신을 보는 꿈	1
본인의 주위에 있던 사람들이 떠나는 꿈	1
신세를 진 사람을 만나는 꿈	1
제삿날 조상이 나타나는 꿈	1
조상이 예언이나 명령을 하는 꿈	1
조상에게 음식을 대접하는 꿈	1
조상이 집으로 들어오는 꿈	1
조상이 말을 해주는 꿈	1
삼각관계에 있거나 짝사랑하는 사람과 껴안는 꿈	0
애인이 눈물을 흘리며 우는 꿈	0
배우자나 애인이 머리카락을 흩고 꿈	0
자신의 방을 애인이 들여다 보는 꿈	0
애인과 함께 호젓한 길을 걷는 꿈	0
배우나 가수가 되어 무대에 올라 연기하는 꿈	0
이름난 연예인에게 꽃다발을 주거나 악수를 하는 꿈	0
임산부가 출산을 하려고 신음하는 있는 꿈	0
자신이 실제와 다르게 임신을 한 꿈	0
본인의 모습이 희미하게 보이는 꿈	0
자신의 모습이 흉해 보이는 꿈	0
사람들이 본인에게 몰려드는 꿈	0
본인에게 해를 끼친 사람을 만나는 꿈	0
자신의 머리를 조상이 쓰다듬어주는 꿈	0
조상이 슬퍼하는 꿈	0
조상이 기뻐하는 꿈	0
집으로 조상이 들어왔다가 사라지는 꿈	0
고승을 만나는 꿈	1
여승을 만나는 꿈	1
불경을 스님에게 받는 꿈	1
스님이 염불하는 것을 보는 꿈	1
스님이 좌선하는 모습을 보는 꿈	1
부처님이 피를 흘리는 꿈	1
부처님에게 쌀밥을 지어 대접하는 꿈	1
불상 앞에서 절을 하거나 염불하는 꿈	1
불상을 보는 꿈	1
금으로 만든 불상을 얻는 꿈	1
관음보살상을 얻는 꿈	1
이름있는 목사와 같이 걷는 꿈	1
성직자 목사가 되어 설교를 하는 꿈	1
하늘에서 빛이 생기는 것을 보는 꿈	1
예수님이 산에서 본인의 입에 떡을 넣어주는 꿈	1
예수님이 나타나는 꿈	1
교회에 예수님이 나타나는 꿈	1
걸어가는 예수님의 뒷모습을 보는 꿈	1
마리아상 앞에서 기도하는 꿈	1
마리아상이 움직이는 꿈	1
수녀원에 들어가는 꿈	1
기도하는 꿈	1
본인이 난관을 당해 기도하는 꿈	1
천당에 가려고 기도하는 꿈	1
절대자에게 제물을 바치는 꿈	1
귀신이 주는 약을 먹는 꿈	1
신의 목소리를 듣는 꿈	1
신이나 선인에게 절을 하는 꿈	1
신선과 대화하는 꿈	1
신선이나 천사에게 꽃다발을 받는 꿈	1
선녀와 결혼하는 꿈	1
선녀와 성교를 하는 꿈	1
선녀가 춤을 추는 꿈	1
공중에서 선녀가 춤추는 것을 보는 꿈	1
아이를 선녀가 데려다주는 꿈	1
천사의 소리를 듣는 꿈	1
자신을 천사가 신에게 데려가는 꿈	1
천사가 나팔을 불고 있는 꿈	1
옥황상제에게 절하는 꿈	1
스님에게 시주하는 꿈	1
파계승을 만나는 꿈	0
바둑이나 장기를 신선과 두는 꿈	0
산신령이 위험을 알려주는 꿈	0
천사를 따라가는 꿈	0
대통령이 되는 꿈	1
본인의 집을 대통령이 방문하는 꿈	1
대통령이 집을 방문하겠다고 약속하는 꿈	1
대통령에게 표창을 받는 꿈	1
대통령에게 음식을 대접하는 꿈	1
대통령과 함께 비행기를 타는 꿈	1
대통령과 같이 걷는 꿈	1
대통령의 명함을 받는 꿈	1
대통령의 도장을 땅에서 캐는 꿈	1
대통령을 환영하는 꿈	1
대통령을 따라 거실로 들어가는 꿈	1
대통령과 악수하는 꿈	1
본인이 영부인이 되어 대통령을 따라가는 꿈	1
술을 왕에게 받아서 마시는 꿈	1
왕에게 만찬에 초대받는 꿈	1
본인이 왕자나 공주가 되는 꿈	1
지휘관이나 재벌 총수가 주는 술을 받아 마시는 꿈	1
수상이 되어 내각을 조직하는 꿈	1
국회의원의 집을 방문하는 꿈	1
유명인사에게 명함이나 초대장을 받거나 사람을 소개받는 꿈	1
위인이나 성현에게 선물을 하사받는 꿈	1
동상이 본인에게 절을 하거나 걸어가는 꿈	1
대통령의 단정하지 못한 모습을 보는 꿈	0
정치인의 연설을 듣는 꿈	0
새끼줄이나 노끈 등에 묶이거나 매여 있는 꿈	1
나체로 발가벗은 꿈	1
자신이 나체가 되는 꿈	1
나체로 당당하게 길을 걸어가는 꿈	1
거울에 본인의 나체를 비춰보는 꿈	1
본인의 나체에 도취되는 꿈	1
목욕을 하기 위해 옷을 벗는 꿈	1
누드모델이 되는 꿈	1
누드쇼를 구경하는 꿈	1
다른 사람의 가슴을 치거나 칼로 찌르는 꿈	1
본인의 가슴에 훈장을 다는 꿈	1
가슴에 훈장을 단 본인의 사진을 보는 꿈	1
여자의 젖가슴을 부드럽게 애무하는 꿈	1
어머니의 젖을 먹는 꿈	1
여성의 가슴이 노출되는 꿈	1
여성의 가슴에 털이 나는 꿈	1
여성의 큰 가슴을 보는 꿈	1
